id,id_,city,birthday,is_working,education,is_married,works_by_profession,has_children,work_places_cnt
f9e16046bdff09bf13767e0d01002644,29801,"Прохладный, КБр",1991-09-03,True,3,False,True,False,4
5f1226850b8a9fd7a020d9f76a15dac9,29809, Москва,1991-09-24,True,3,True,False,False,6
93d3e5cf7c16d512aa5a14a5d3e9ba78,29833,Армавир,1992-01-01,True,3,True,True,False,7
308fc6d3edcd3446bd227280002cfb7e,29852,Москва,1986-11-23,True,3,False,True,False,6
a267f686e85b323143aebcbd945b30e8,29935,Баку,1986-07-12,False,2,False,True,True,9
e9ae88089f153e837b0aa8954571cea1,29977,Москва,1958-04-17,True,3,False,True,True,5
6244cc5c7191d3a77090077ab5a08203,30001,Barcelona,1984-05-29,True,2,False,False,True,6
f257cc2b73815776ead54ef9678f92f9,30003,Москва г.,1984-09-28,True,3,False,False,True,5
4a3989e87e6e8593abe6a4761ea113dd,30043,Уфа,1988-08-06,True,3,False,True,True,7
595354782a532d44c69bc55dfc6faac4,30049,Kostomuksha,1989-10-11,True,3,True,True,False,9
a9c1af7740bad1bc88817c66c3f9cd8c,30089,г. Краснодар (Краснодарский край.),1988-04-21,True,2,False,True,False,6
9943c8e5625e59c4d89f1832c53936ef,30175,Белгород,1988-07-03,True,2,False,True,True,5
4085c117cf337526ad1695e28efb8fa9,30178,Москва,1988-10-10,True,2,False,True,False,7
c361a66ad2d1f1c1ed8bd853f8f04815,30361,Москва,1983-08-24,True,3,False,False,False,8
b1799b0e8919d78bcdb6b3671c05168e,30385,"Жуковский, Московской обл.",1985-05-21,True,3,False,True,False,8
c235429e1f383d9e3e4899fee2477eb4,30401,Киев,1988-12-23,True,2,False,True,False,5
7a1078eef915d53c8e13920445ce6c6e,30457,Тель Авив,1986-12-04,False,2,False,False,False,9
07dcbf50dc29d286b9add87bec503c8b,30613,"Химки, Московская область",1984-04-16,True,2,False,True,True,7
35d863ee5de45d2698e507c23523263c,30616,Белореченск,1991-02-24,True,3,False,False,True,5
cbf67a587bcb4d4d936fb8a2cb631783,30625,МИКАШЕВИЧИ,1989-03-15,True,2,True,True,True,4
0b8024c90d98bd33e0411af4841d6c8e,30627,Санкт-Петербург ,1981-01-29,True,3,False,False,False,6
ed42d9d43712c40a9567045b1f7ca77e,30679,Tel Aviv,1987-08-28,True,3,True,True,True,7
c70a2d31400a8aed800169a39b4cb1e1,30684,Екатеринбург,1988-01-21,True,3,False,True,False,5
86a324ce7bcc5998f195db782acdbd3e,30701,Пермь,1985-04-03,True,3,False,False,False,5
4a6d7efcc58b1ba94709e1c1e3403477,30724,Буйнакск,1984-04-18,True,2,False,False,True,8
5ac4749c2d8f82966a79606e598cbf11,30737,"Саратов, Саратовская Область",1984-08-19,True,2,False,False,True,3
7a683e39c1640344574bbd994f3b18ec,30758,St Petersburg,1985-12-04,True,3,False,False,False,0
01656e7df2cb2825fc60d3fd6d62d359,30762,казань,1997-07-22,True,3,False,True,True,6
66db1f97236d51ce5296745af2919f4d,30854,Санкт-Петербург,1984-09-04,True,3,False,True,False,7
e66942964a0a5be42779e0d9f7c7695c,30889,Пенза ,1985-03-29,True,2,False,False,False,7
9192b85bad22d41d0415ea7452ee8688,30943,"п,Талакан",1988-09-08,True,2,False,False,True,4
c8cd9ec11a736d54c311329c2625dca7,30964,Babruisk,1995-07-17,True,2,False,True,False,7
25e5d73a1afe867d38dc682bd5b14078,31028,Беларусь,1985-11-11,False,0,False,False,False,0
19f7923c25bfac9f8b36bd1e26188361,31115,москва,1957-01-05,True,2,False,True,True,6
6985b5820cf06ea6b3fc237cd29c6e7a,31134,Иркутск,1989-12-30,True,2,False,False,False,5
4e72753d9b4783d2cd052075ce2ebcee,31139,Витебск,1989-03-30,True,2,False,True,True,6
af74a2b9b1eee0228d6de03c9be2d440,31148,Великий Новгород,1995-03-10,True,3,False,True,True,5
86fa28c950026bd94066385965e3692f,31152,Борисов,1988-07-12,True,2,True,True,False,5
3f2e5cebe70f8736de8540e434be05a5,31281,Москва,1988-03-03,True,2,False,False,False,1
70f348dc20bb8f238d584ab27397759e,31295,Алмата,1985-01-21,True,2,False,False,False,7
50d8606dc70ae5f365898f1893d550dd,31370,Wiesbaden ,1986-09-26,False,3,False,False,False,6
c6ee0f6fbf06309127e19eba0c98e546,31436,Екатеринбург,1990-05-10,True,2,False,True,True,1
a0c31264d5c1181dcb57f0f1849e604f,31534,Великий Устюг,1986-06-26,True,3,False,False,True,3
240738738919a998b1f86f7c133f003c,31546,Калуга,1985-03-19,True,1,False,False,False,1
98a55daaaa5fa046c37d94afa7358a4c,31599,Ярослалвь,1988-10-16,True,3,True,False,False,8
518f01606140ecdf8e498a1b4930f595,31673,Москва,1991-07-09,True,3,False,True,True,5
891e10a62032c454057e310b592afbd1,31694,Boston,1986-11-25,True,2,False,False,False,1
fbd8676a559cb74304b9438ce1308e69,31705,Ростов-на-Дону,1991-08-11,True,3,True,True,True,5
ed8b0236e5e48814afb721772305442c,31724,Москва,1993-09-04,True,3,True,True,False,0
14e203a3a678f31f98b4d67995331823,31775,Svetlogorsk,1981-11-04,False,3,False,False,True,3
4a70142ab86261f68b170d85d663d807,31784,Томск,1990-08-03,True,2,False,False,False,7
1d3acfa6e9b269cfc504d8cb82207d7a,31808,Колпашево,1985-05-14,True,3,False,False,True,6
834c1d4d35fc753490bf2f87d87ab991,31812,Ессентуки,1984-12-18,True,2,False,True,False,4
f4616065948a4c113d08b06aa734a4cb,31846,Колпашево,1985-08-08,True,2,True,True,False,5
41978cea9630e480459678145ba70db4,31861,Галич,1988-05-16,True,2,False,True,True,7
0493501bd8977be65665d747c48bd8ce,31894,Москва,1992-05-05,False,3,False,False,False,5
c964e1d34096f0adb9408993d5bff596,31948,челябинск,1986-05-18,True,3,False,True,True,5
a5e3af55f50e1a7c0d0aefd9b430ff4c,31981,Королёв,1991-03-24,True,2,False,True,False,7
a393b43ebb0d4684621d20b208948146,32022,Киев,1987-08-26,True,2,True,True,True,7
a5f8f20a28da4b17037c2d7191fc07c9,32044,Иваново ,1987-09-21,True,3,False,False,False,5
a81cca782a856829c66b7d626796f126,32080,Геленджик ,1990-08-11,True,1,False,False,False,0
5b1f6aea086bbb9a9a83c09cf3c3d347,32199,Стамбул,1991-11-24,False,0,False,False,False,0
7f8b935e8e5f50be8ab275b4b1107e38,32320,Красный Кут,1986-08-09,True,2,True,False,False,3
a9ca09f931d79f3bf2641cc009f55737,32348,Павлоград ,1985-06-30,False,3,False,True,False,8
b939028b4b29b5773e8ba109a908eb2f,32404,Махачкала,1982-10-11,True,2,False,False,True,5
ebdb86622fcb4c80ef982506950fb069,32432,Москва,1995-05-15,True,1,False,False,False,0
12163a265f52f2ffb83e53272bd8b8c9,32491,Киев,1986-07-03,True,3,True,False,True,3
ed3948a1cabf043c3421176fd767d53d,32650,Новая Каховка,1996-11-16,False,3,False,False,True,7
d0244dc9193e317ad7461cd0bba54df9,32693,Санкт-Петербург,1981-02-20,False,2,False,True,True,2
7fab84d330513fa8de828c8e124a5dbb,32705,Раменское,1989-06-25,True,3,False,False,True,7
7bea7c0981d2da7ace7869a340f29faf,32727,город Заречный,1985-10-22,True,2,False,False,False,7
393ec5f1e8409f6a22b87f755d90fda3,32731,Москва,1989-12-06,True,2,False,True,False,1
e7a77f05a0341e02b351775db58e5c21,32732,"Volzhsky, Volgograd. oblast'",1987-07-25,True,3,False,False,False,9
2bd3eec6d2cf31a5b2a9c65b35ead71f,32830,Lviv,1991-02-01,True,3,False,True,True,6
a30082fbddf32475aedbad777ad70731,32838,пятигорск,1988-12-15,True,2,True,True,True,6
63786e6439cee7a9ffbc7e98e133be63,32858,Варшава,1989-08-26,True,2,False,True,False,7
34f2b97b2780fae64d5ba5d7ea3109fb,32906,Суньвынь,1987-08-26,True,2,False,True,True,3
521c5c2af409f2460e476708090f70d7,32922,Кишинев,1986-08-30,True,3,False,False,False,8
03e49717264cc7a8cb05752c7abb2b25,32957,Куровское,1989-12-03,True,2,False,True,False,5
a91f84fea28b613a80fecbf5e202c6e7,33018,Кзань,1990-12-10,False,1,False,False,False,0
32d0b8fa64d32c185a02f37bcb3f56f0,33023,Kharkiv,1988-05-04,True,2,True,False,True,7
907c75f012b97c7ba7eba4873d441a66,33102,Пермь,1993-01-12,True,3,False,False,True,4
289411a6cb2151c9b9c86c6229d2377a,33113,Южноуральск,1985-09-04,True,3,False,False,True,7
248ddff9824fb3f3fb5240589fc47ba3,33218,Krasnodar,1987-07-11,True,3,False,True,True,7
60fcaa725bdf5c4dc14c135291dd2ab4,33227,Уральск,1985-11-14,True,3,True,False,True,6
79ef48c0ae27b582e749b148294a929a,33287,Торонто,1985-09-27,True,3,True,False,False,8
c9b74ba7c5272e044636f8c3144c2029,33314,Балашиха,1987-05-03,True,3,False,True,True,4
5276f6ede8333f71ce1b4a23268f8e09,33333,Братск,1985-05-08,True,3,False,True,True,4
5195b7a9586ac49f78f2b7157f156e62,33376,Москва,1991-06-09,True,2,False,False,True,5
ec683956363ff3d428137557503c55c9,33400,Астана,1984-02-23,True,3,True,True,True,3
8f76aa793fe74c12bd442b2e3580a355,33405,Екатеринбург,1986-07-13,True,2,False,False,False,8
9c0835386da0c1802e74c5b06c2c5a72,33477,Чебоксары,1989-04-29,True,3,True,False,False,7
8b8a75510659827d8db7c474e3b3b3b0,33499,Челябинск,1997-07-27,True,2,False,False,True,4
557499104640d475bc3bd5d9af280fa3,33814,Дзержинск,1989-05-06,False,2,False,False,True,4
15128f274b845c5dfd84527f719acfec,33862,Kazan,1989-01-30,True,3,False,True,False,9
2290453e3edaad291e44dee3cb9ca3d1,33901,Москва,1987-12-14,True,2,False,False,True,6
a3a16d12104c3c633da254ff4be86682,33958,Москва,1993-09-02,True,2,True,False,False,5
2f7f81965ccfd85302428f3641649cbd,33973,Новосибирск,1987-02-15,True,3,False,True,True,8
4872dbdb8196b3bba0c7d5b70ac4a647,33978,Магадан,1986-03-23,True,2,False,True,True,7
bcbb30d7f25fdd36a4bcc733326f4aea,34049,г Белогорск,1987-06-27,True,3,True,False,False,6
4c48410a630cc2a7f4ec2ba8fd6e1ab0,34056,Москва,1986-04-01,True,3,False,False,False,7
b78cf7d8d0a2a1644a948280698b6047,34059,Москва,1987-05-19,True,3,False,False,True,5
344f62e448d6ce7acbc923f4a49fd5b5,34082,Ульяновск,1992-01-09,True,2,True,False,True,7
323137bedb1c5ac84d4d10c5e73e78c6,34206,Всеволожск,1986-01-25,False,2,False,True,False,9
b71597bbd420b637a4b945a76586c357,34234,Lytkarino,1985-12-22,True,3,False,True,True,1
61d3540d4cedb60f9fd92b33d5bf2003,34362,Молодечно ,1987-06-14,True,2,True,True,True,6
3676929ba008f9937e112c00cd10f688,34454,Санкт-Петербург,1984-10-05,True,3,False,True,True,9
3b3b18a154f0e7428a08d1b905f263c3,34479,Москва,1973-01-06,True,3,False,True,True,8
6d76802cfb5d2b42474d4fc755d69ef4,34484,оренбург,1991-07-27,True,2,True,False,False,4
66f7df922c339a47f1807de340f77453,34498,хабаровск ,1985-03-11,True,3,False,True,True,4
712072a0cbf558af493ce02e69d17c29,34499,Москва,1986-07-11,True,3,False,True,False,0
fe06fea0dfc3027e1a1737a790505772,34518,Одеса,1988-05-23,True,2,False,True,True,6
fb65ef9b81fd33535d7142c3f2acbc98,34524,Маневичі,1984-11-28,True,2,False,False,True,9
572d055d281dd07738c21d3c269bc631,34561,Усолье-Сибирское,1991-05-12,False,2,False,False,False,3
bb0f7ecbb95a4fcaca6f52a25462f026,34567,Бередажи,1987-07-03,True,2,False,True,False,8
876e95a2b10ec504d7436e12c3e61c4f,34589,Казань,1991-01-07,False,2,False,True,False,5
5b65d6a9f6bc6292fd6e9eda7873b84d,34672,Guanzhou,1988-08-25,True,2,False,False,True,9
d75818975a244642f756669aad9f6bef,34681,Москва,1991-02-04,True,2,False,True,False,8
a23bb90a7b56084bb1999d61bdec222c,34727,Минск,1990-01-27,False,2,False,False,False,7
ab7f5c720e3a5e1de00c2cdbef19fbf0,34807,Санкт-Петербург,1985-02-23,True,2,False,True,True,7
9bd06dfd18c2771f18c6b80dd53c1228,34989,Чита,1963-11-27,True,3,False,True,False,7
2729fe6d9382ea37636027dd35f1fe37,35041,Петропавловск Камчатский ,1986-04-10,True,2,False,True,True,4
a0f7e139d47327cd91579fe2aaf098a7,35045,Tallinn,1983-06-07,True,3,False,True,True,3
96f1453061b3929d22a8e5b53dd5b7cd,35075,Петропавловск - Камчатский ,1991-04-30,True,3,True,True,False,3
c0f5b2da2918e96e0ab060c0d469645c,35092,Москва,1995-09-07,True,2,False,True,False,4
48f704ecb7c11178c48f781e649607e3,35146,Удачный,1998-09-03,True,2,False,True,True,9
34957b3daf44c6c015242c01fc3dc27a,35152,Taganrog,1988-04-03,True,2,False,True,True,9
536179575f0dcee001bea907ac71991a,35173,Москва,1998-11-24,True,2,True,True,False,8
becb729634bef48bbc097eb435ce864e,35290,СМТ Коцюбинское,1985-02-26,True,3,True,True,True,3
6e554824ade8a767c5fc46a7fed67711,35298,Москва,1985-03-07,True,2,False,False,False,5
0a3aeea977a4501655eb6e3a526ad381,35300,Москва,1965-10-15,True,3,False,True,False,6
2965850cb8e3f4b6cad21a89ea8f996a,35317,Rīga,1991-02-26,True,3,True,True,True,4
105ecbb4a509dd974febec8f87fe30f7,35356,Москва,1985-03-20,True,3,True,True,True,4
d89967df6af3d1579dd335f21386b8d8,35363,Лахденпохья,1991-09-20,True,3,False,True,True,6
f02100edd996d6dafdbfff887c996cc7,35372,Станция Кашира,1990-05-05,True,3,False,False,False,9
9ead80a6c397b2cef481b8fc6d975305,35439,Санкт-Петербург,1963-07-03,False,3,False,True,True,9
1db1bf354fbdf47e251d5b75c1d16bbb,35441,Ростов-на-Дону,1994-01-14,True,3,False,True,True,3
af376a492b40d4ba9baf0af39cfe2d5b,35488,Минск,1987-01-23,True,3,False,False,False,5
765e1941846d2cdd0d9dcafddf04be8d,35526,Калуга,2000-09-05,True,2,True,True,True,4
0848b4d7fb751daad34d8f77faafd928,35581,Астрахань,1984-07-28,False,2,False,False,True,5
66cf6b9aff97e20013e5d9021f267fa5,35664,Санкт Петербург,1986-05-01,True,3,False,True,True,7
a6f8b7845c519e23f1f8ea90e1416973,35719,CHISINAU,1986-01-19,False,2,False,True,False,7
4a9d021c8368ed02c1d8cc8dd09dd010,35752,Нижний Новгород,1984-06-16,True,3,False,False,False,8
889890925c13aa56b0c41b907c2377d6,35769,Сызрань,1972-03-25,True,3,False,False,True,4
4904e2f1ff53abfac0ad2b0cbc3a8576,35773,Москва,1992-01-14,True,2,False,True,False,5
e94e9c123a0b6f224e1d5f05f4fb9379,35784,г. Отрадное,1987-07-15,False,2,False,True,False,6
d02aa948616bb873ab5631af605182e1,35821,Riga,1987-09-22,True,2,True,True,True,6
7bc52c85a9948c317b2becbeb62721be,35824,Щёлково ,1984-10-02,False,2,False,False,False,0
10aa031d23cc5b587918585743eb5939,35882,Брест ,1988-05-31,True,2,False,True,False,4
6f9402d1ac7e4547db419b5f5de48e69,35883,Москва,1990-01-21,True,2,True,True,False,3
4f915932fab802c8fb9040402120a13b,35896,Алматы,1984-03-29,False,3,False,True,True,6
39be5f979a08970fd4b19c39b9c61b9f,36025,Экибастуз,1992-01-31,True,1,False,False,False,0
04016caca3a63e4b976dfdab6a9f45dd,36055,Moskow SITI,1987-11-18,True,3,False,False,True,7
aabb74eaba6564f348e24977f2ccdca6,36081,Санкт-Петербург,1985-05-20,False,3,False,False,False,9
226dc5ff3e5fcb7ebd5a9f03045b0ce0,36107,Чебоксары ,1985-04-28,True,3,False,False,False,7
416a7d6d87a8f2c0e380110ed3d8a447,36125,Вязьма,1988-05-27,True,3,False,False,True,9
5fa0f9087dcc3911e9d992c23b135e6e,36286,"Большой Луг, Иркутская обл., Россия",1991-08-05,True,1,False,False,False,0
5e5c99400997e468bea973d5af0ebbee,36299,Красный Кут,1988-08-26,True,2,True,False,True,5
385fbc959810c12baa66a7a57a48c218,36311,Верхняя Салда,1986-06-15,True,3,False,True,False,8
bb65397b2f93320ecee294ec4b57b970,36362,Москва,1990-03-09,True,3,False,False,False,4
b297ae2825126ed330b8890f340d4ce8,36367,Dnepr,1991-05-07,True,2,True,True,False,0
ee0d040f0cb269c4aa55c1e4629075e2,36388, Тула,1988-05-08,True,2,False,False,False,7
1bd0c16597c2e47ad31bf17d9ab4d67f,36430,Chicago,1992-09-18,True,2,False,True,False,0
6353554ae9ef4e557626d3a809bebdea,36500,Сегежа,1986-02-15,True,3,False,False,True,5
e78df5f6e0ef066f4a462910139a3860,36519,Конаково,1988-12-05,True,2,False,True,False,9
9ed26c209d62002601bd643b5a267188,36608,Жигулевск,1987-10-22,True,2,False,True,True,8
182aac5deeff167bb292169a41e50873,36613,А,1990-12-04,True,3,True,False,False,6
ebc42e171c9cfd67cafc989b618f2fd8,36624,СОЧИ,1987-06-19,False,2,False,False,True,6
ddf668e7ee4d02106bd1830381a6a95b,36700,Балашиха,1989-09-22,True,2,False,False,False,8
b07d2dbf870b3008ee920ad38bbce02e,36711,Кстово,1991-03-04,True,2,False,True,True,4
e5471a64eb7da0867572f8627ddf0820,36727,Ангарск ,1985-02-02,True,2,False,True,False,7
7ad4deaf69cb9968237c235e44d7ad78,36858,Kemerovo,1984-12-26,True,3,True,False,False,4
c6367e6b326705c594097a5c970be86a,37024,ст.суворовская,1985-07-06,True,3,True,True,False,4
99a3e0bda52aca6b839ffd68993ba9e8,37034,Москва,1994-12-05,True,3,False,True,False,1
7029f308f3a61d7e2ff5a58ca17e4c74,37041,Москва,1995-01-11,True,2,False,False,False,5
23ae28cff32321283e26e3559dfda548,37072,Милан,1989-07-03,True,2,False,True,False,9
8219277e5c8dda6548f40f852b0b9f6b,37228,Moscow,1995-09-20,True,3,False,False,True,4
1c332f274f8780fd7ed7d84ec7721833,37255,Десногорск,1984-09-09,True,2,False,True,False,0
d82858f94a37cd2045845fc4a23475b6,37262,Саратов,1988-09-01,True,2,True,False,True,3
ee082014330bd73b4fb7f52e2fcd3add,37271,Городской Округ Город-Курорт Сочи,2000-10-13,True,2,False,True,True,6
323c22fb97cf0ee0ce5b628289c9205e,37292,Москва,1962-12-05,False,3,True,True,False,7
d43765adcfb41395db24b7ce0b3fb6bf,37339,ст.Тацинская Ростовской области,1991-01-21,True,2,True,True,False,6
4074584ec3136d4c61ffc228bf48aa22,37400,Lonay,1991-12-04,False,3,False,False,True,3
51722265b0a1a302c236addd155d722e,37407,"Троицк, Челябинская область",1986-02-19,True,3,False,False,False,5
f978250b249bde9961f6a738b4984319,37418,Philadelphia ,1991-07-21,True,2,False,True,True,8
78ffece6eba0b34a47b463173d7ac4b7,37596,краснодар,1990-09-08,True,2,False,True,True,6
3bcbae2e4570cc83a66ba1dcec3239b4,37646,Norwich,1986-12-02,True,3,True,True,False,5
b3990c77dd3819bc942814ec55b9c5f6,37657,Riga,1989-11-03,True,2,False,False,False,4
504d60a7aa3e874852b5eb79e0742227,37813,Reykjavik,1988-05-08,True,3,False,True,False,4
a7a5892117dc1d467989c0c3fd988bf0,37864,Лазурное,1987-03-21,True,2,False,False,True,3
c335211fd72f35656a93abc2af5e8c49,37871,Aqtobe,1987-02-19,True,2,False,False,False,6
52f6329438dc7c3ef93487a270dadc7c,37959,Vorkuta,1992-01-08,True,3,False,True,True,6
6a4beb6d6365bea189a100d866a768af,37983,Tbilisi,1984-06-21,False,2,False,False,True,3
8023711e4566e5653038270875d042ae,38035,Брест ,1986-04-29,True,3,False,True,True,7
29ab3f8c52a858bea2d3b9a51c433578,38043,Нижний Новогород,1965-12-26,True,2,True,False,True,4
8458594461a9c63851c364740a244d2c,38057,красноярск,1989-04-03,True,2,True,True,False,6
0eb18fa5644dd57e76b6e8f74b1c1e25,38067,Нижняя Салда,1988-06-14,True,3,True,False,True,4
688ea9a31b9a97af9694db91642d6769,38128,"Северск, Томская область",1988-06-15,True,3,False,False,True,6
9285058cae0fe7a707193a0dc4b8be2c,38198,Саратов-Москва,1986-03-19,True,3,False,True,True,3
90d518c5226eb1032ab7856c4d722572,38200,Балашиха,1968-10-14,False,3,False,True,False,7
6354d8e0cbb619124c1f8fa8f10e0153,38229,Вологда,1984-01-29,True,3,True,True,True,4
dc002c889a16ef974802fd6f342ee74d,38271,Москва,1989-10-21,True,2,False,False,True,6
8cc1db26258ce7afab05546c902bd2b9,38303,Воронеж,1987-07-07,True,2,False,False,True,6
